ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-04-29,10.890722022919176,10.01153242227896,11.999824864180132,10.890722022919176,10.890722022919176,0.1269612202964908,0.1269612202964908,0.1269612202964908,-0.003635225750706902,-0.003635225750706902,-0.003635225750706902,0.1305964460471977,0.1305964460471977,0.1305964460471977,0.0,0.0,0.0,11.017683243215666
2016-05-04,10.888260488540405,9.879662741012082,11.987590916903685,10.888260488540405,10.888260488540405,0.04855372896349498,0.04855372896349498,0.04855372896349498,0.0049678246858540775,0.0049678246858540775,0.0049678246858540775,0.04358590427764091,0.04358590427764091,0.04358590427764091,0.0,0.0,0.0,10.936814217503901
2016-05-04,10.888260488540405,9.937672850984015,11.994988631747843,10.888260488540405,10.888260488540405,0.04855372896349498,0.04855372896349498,0.04855372896349498,0.0049678246858540775,0.0049678246858540775,0.0049678246858540775,0.04358590427764091,0.04358590427764091,0.04358590427764091,0.0,0.0,0.0,10.936814217503901
2016-05-05,10.887768181664654,9.897563101715608,11.957364173375357,10.887768181664654,10.887768181664654,0.0383647002170933,0.0383647002170933,0.0383647002170933,0.010285800000162472,0.010285800000162472,0.010285800000162472,0.02807890021693083,0.02807890021693083,0.02807890021693083,0.0,0.0,0.0,10.926132881881747
2016-05-05,10.887768181664654,9.890266092396699,11.936652104291124,10.887768181664654,10.887768181664654,0.0383647002170933,0.0383647002170933,0.0383647002170933,0.010285800000162472,0.010285800000162472,0.010285800000162472,0.02807890021693083,0.02807890021693083,0.02807890021693083,0.0,0.0,0.0,10.926132881881747
2016-05-06,10.887275874788898,9.91436007468196,11.84023344690584,10.887275874788898,10.887275874788898,0.00972315221541742,0.00972315221541742,0.00972315221541742,-0.003635225750967471,-0.003635225750967471,-0.003635225750967471,0.013358377966384895,0.013358377966384895,0.013358377966384895,0.0,0.0,0.0,10.896999027004316
2016-05-06,10.887275874788898,9.904125630499722,11.867125736046395,10.887275874788898,10.887275874788898,0.00972315221541742,0.00972315221541742,0.00972315221541742,-0.003635225750967471,-0.003635225750967471,-0.003635225750967471,0.013358377966384895,0.013358377966384895,0.013358377966384895,0.0,0.0,0.0,10.896999027004316
2016-05-10,10.885306647285883,9.843591182104566,11.869398189318666,10.885306647285883,10.885306647285883,-0.05615392536236851,-0.05615392536236851,-0.05615392536236851,-0.018621354115991005,-0.018621354115991005,-0.018621354115991005,-0.03753257124637751,-0.03753257124637751,-0.03753257124637751,0.0,0.0,0.0,10.829152721923515
2016-05-10,10.885306647285883,9.794266968131938,11.80687751791665,10.885306647285883,10.885306647285883,-0.05615392536236851,-0.05615392536236851,-0.05615392536236851,-0.018621354115991005,-0.018621354115991005,-0.018621354115991005,-0.03753257124637751,-0.03753257124637751,-0.03753257124637751,0.0,0.0,0.0,10.829152721923515
2016-05-11,10.88481434041013,9.795617285213908,11.871889150531695,10.88481434041013,10.88481434041013,-0.04344540998309604,-0.04344540998309604,-0.04344540998309604,0.004967824686143589,0.004967824686143589,0.004967824686143589,-0.048413234669239635,-0.048413234669239635,-0.048413234669239635,0.0,0.0,0.0,10.841368930427034
2016-05-11,10.88481434041013,9.722597158912862,11.807662321830787,10.88481434041013,10.88481434041013,-0.04344540998309604,-0.04344540998309604,-0.04344540998309604,0.004967824686143589,0.004967824686143589,0.004967824686143589,-0.048413234669239635,-0.048413234669239635,-0.048413234669239635,0.0,0.0,0.0,10.841368930427034
2016-05-12,10.884322033534376,9.780445563212512,11.828000433636051,10.884322033534376,10.884322033534376,-0.04840333870957522,-0.04840333870957522,-0.04840333870957522,0.010285800000221175,0.010285800000221175,0.010285800000221175,-0.0586891387097964,-0.0586891387097964,-0.0586891387097964,0.0,0.0,0.0,10.835918694824802
2016-05-12,10.884322033534376,9.734296689517581,11.865070682228675,10.884322033534376,10.884322033534376,-0.04840333870957522,-0.04840333870957522,-0.04840333870957522,0.010285800000221175,0.010285800000221175,0.010285800000221175,-0.0586891387097964,-0.0586891387097964,-0.0586891387097964,0.0,0.0,0.0,10.835918694824802
2016-05-13,10.883829726658622,9.720316513501542,11.78844181971033,10.883829726658622,10.883829726658622,-0.07209258053844526,-0.07209258053844526,-0.07209258053844526,-0.003635225750857214,-0.003635225750857214,-0.003635225750857214,-0.06845735478758806,-0.06845735478758806,-0.06845735478758806,0.0,0.0,0.0,10.811737146120176
2016-05-13,10.883829726658622,9.741025709533096,11.788460942226443,10.883829726658622,10.883829726658622,-0.07209258053844526,-0.07209258053844526,-0.07209258053844526,-0.003635225750857214,-0.003635225750857214,-0.003635225750857214,-0.06845735478758806,-0.06845735478758806,-0.06845735478758806,0.0,0.0,0.0,10.811737146120176
2016-05-16,10.88235280603136,9.802855517922097,11.846142182625398,10.88235280603136,10.88235280603136,-0.10925367044629719,-0.10925367044629719,-0.10925367044629719,-0.013357082955471805,-0.013357082955471805,-0.013357082955471805,-0.09589658749082537,-0.09589658749082537,-0.09589658749082537,0.0,0.0,0.0,10.773099135585063
2016-05-16,10.88235280603136,9.697116079738906,11.759110922005679,10.88235280603136,10.88235280603136,-0.10925367044629719,-0.10925367044629719,-0.10925367044629719,-0.013357082955471805,-0.013357082955471805,-0.013357082955471805,-0.09589658749082537,-0.09589658749082537,-0.09589658749082537,0.0,0.0,0.0,10.773099135585063
2016-05-17,10.881860499155607,9.740073370172706,11.677292567418908,10.881860499155607,10.881860499155607,-0.12349020522446005,-0.12349020522446005,-0.12349020522446005,-0.018621354115597,-0.018621354115597,-0.018621354115597,-0.10486885110886306,-0.10486885110886306,-0.10486885110886306,0.0,0.0,0.0,10.758370293931147
2016-05-17,10.881860499155607,9.801745662013207,11.806801463180438,10.881860499155607,10.881860499155607,-0.12349020522446005,-0.12349020522446005,-0.12349020522446005,-0.018621354115597,-0.018621354115597,-0.018621354115597,-0.10486885110886306,-0.10486885110886306,-0.10486885110886306,0.0,0.0,0.0,10.758370293931147
2016-05-18,10.881368192279853,9.757566946078862,11.717993934637654,10.881368192279853,10.881368192279853,-0.10902834079203727,-0.10902834079203727,-0.10902834079203727,0.004967824685687842,0.004967824685687842,0.004967824685687842,-0.1139961654777251,-0.1139961654777251,-0.1139961654777251,0.0,0.0,0.0,10.772339851487816
2016-05-18,10.881368192279853,9.767323525077739,11.688835376958583,10.881368192279853,10.881368192279853,-0.10902834079203727,-0.10902834079203727,-0.10902834079203727,0.004967824685687842,0.004967824685687842,0.004967824685687842,-0.1139961654777251,-0.1139961654777251,-0.1139961654777251,0.0,0.0,0.0,10.772339851487816
2016-05-19,10.880875885404098,9.7462885756215,11.765178604016768,10.880875885404098,10.880875885404098,-0.11314337652122204,-0.11314337652122204,-0.11314337652122204,0.010285799999952052,0.010285799999952052,0.010285799999952052,-0.1234291765211741,-0.1234291765211741,-0.1234291765211741,0.0,0.0,0.0,10.767732508882876
2016-05-19,10.880875885404098,9.851215800635543,11.745070297720563,10.880875885404098,10.880875885404098,-0.11314337652122204,-0.11314337652122204,-0.11314337652122204,0.010285799999952052,0.010285799999952052,0.010285799999952052,-0.1234291765211741,-0.1234291765211741,-0.1234291765211741,0.0,0.0,0.0,10.767732508882876
2016-05-20,10.880383578528345,9.753594140373426,11.779878391413911,10.880383578528345,10.880383578528345,-0.1369534447755485,-0.1369534447755485,-0.1369534447755485,-0.0036352257512492553,-0.0036352257512492553,-0.0036352257512492553,-0.13331821902429924,-0.13331821902429924,-0.13331821902429924,0.0,0.0,0.0,10.743430133752797
2016-05-20,10.880383578528345,9.69896148626123,11.697658028753244,10.880383578528345,10.880383578528345,-0.1369534447755485,-0.1369534447755485,-0.1369534447755485,-0.0036352257512492553,-0.0036352257512492553,-0.0036352257512492553,-0.13331821902429924,-0.13331821902429924,-0.13331821902429924,0.0,0.0,0.0,10.743430133752797
2016-05-23,10.878906657901084,9.74219826999828,11.80724799044068,10.878906657901084,10.878906657901084,-0.18051804638663996,-0.18051804638663996,-0.18051804638663996,-0.01335708295558511,-0.01335708295558511,-0.01335708295558511,-0.16716096343105485,-0.16716096343105485,-0.16716096343105485,0.0,0.0,0.0,10.698388611514444
2016-05-23,10.878906657901084,9.69998196205239,11.778249265837744,10.878906657901084,10.878906657901084,-0.18051804638663996,-0.18051804638663996,-0.18051804638663996,-0.01335708295558511,-0.01335708295558511,-0.01335708295558511,-0.16716096343105485,-0.16716096343105485,-0.16716096343105485,0.0,0.0,0.0,10.698388611514444
2016-05-24,10.878414351025329,9.647499224469488,11.705227220087115,10.878414351025329,10.878414351025329,-0.19889419139159736,-0.19889419139159736,-0.19889419139159736,-0.01862135411584854,-0.01862135411584854,-0.01862135411584854,-0.1802728372757488,-0.1802728372757488,-0.1802728372757488,0.0,0.0,0.0,10.679520159633732
2016-05-24,10.878414351025329,9.738345705367685,11.678353018764186,10.878414351025329,10.878414351025329,-0.19889419139159736,-0.19889419139159736,-0.19889419139159736,-0.01862135411584854,-0.01862135411584854,-0.01862135411584854,-0.1802728372757488,-0.1802728372757488,-0.1802728372757488,0.0,0.0,0.0,10.679520159633732
2016-05-25,10.877922044149575,9.706744075119795,11.663478104120836,10.877922044149575,10.877922044149575,-0.18952224790984998,-0.18952224790984998,-0.18952224790984998,0.004967824685977354,0.004967824685977354,0.004967824685977354,-0.19449007259582732,-0.19449007259582732,-0.19449007259582732,0.0,0.0,0.0,10.688399796239725
2016-05-25,10.877922044149575,9.68423472711604,11.669165780688912,10.877922044149575,10.877922044149575,-0.18952224790984998,-0.18952224790984998,-0.18952224790984998,0.004967824685977354,0.004967824685977354,0.004967824685977354,-0.19449007259582732,-0.19449007259582732,-0.19449007259582732,0.0,0.0,0.0,10.688399796239725
2016-05-26,10.87742973727382,9.646845387224708,11.6667824744264,10.87742973727382,10.87742973727382,-0.1996178129745831,-0.1996178129745831,-0.1996178129745831,0.010285800000049672,0.010285800000049672,0.010285800000049672,-0.20990361297463278,-0.20990361297463278,-0.20990361297463278,0.0,0.0,0.0,10.677811924299236
2016-05-26,10.87742973727382,9.656941029059633,11.662912250130548,10.87742973727382,10.87742973727382,-0.1996178129745831,-0.1996178129745831,-0.1996178129745831,0.010285800000049672,0.010285800000049672,0.010285800000049672,-0.20990361297463278,-0.20990361297463278,-0.20990361297463278,0.0,0.0,0.0,10.677811924299236
2016-05-27,10.876937430398067,9.626527053129582,11.71797011532138,10.876937430398067,10.876937430398067,-0.23022120343464217,-0.23022120343464217,-0.23022120343464217,-0.0036352257510075476,-0.0036352257510075476,-0.0036352257510075476,-0.22658597768363464,-0.22658597768363464,-0.22658597768363464,0.0,0.0,0.0,10.646716226963425
2016-05-27,10.876937430398067,9.636144922129102,11.69978206559543,10.876937430398067,10.876937430398067,-0.23022120343464217,-0.23022120343464217,-0.23022120343464217,-0.0036352257510075476,-0.0036352257510075476,-0.0036352257510075476,-0.22658597768363464,-0.22658597768363464,-0.22658597768363464,0.0,0.0,0.0,10.646716226963425
2016-05-30,10.875460509770805,9.523664488668178,11.57172713880017,10.875460509770805,10.875460509770805,-0.2980143176455838,-0.2980143176455838,-0.2980143176455838,-0.013357082955353601,-0.013357082955353601,-0.013357082955353601,-0.2846572346902302,-0.2846572346902302,-0.2846572346902302,0.0,0.0,0.0,10.577446192125223
2016-05-30,10.875460509770805,9.550855480121422,11.588684358282475,10.875460509770805,10.875460509770805,-0.2980143176455838,-0.2980143176455838,-0.2980143176455838,-0.013357082955353601,-0.013357082955353601,-0.013357082955353601,-0.2846572346902302,-0.2846572346902302,-0.2846572346902302,0.0,0.0,0.0,10.577446192125223
2016-05-31,10.874968202895051,9.532816353674871,11.5798316199474,10.874968202895051,10.874968202895051,-0.3253331866569893,-0.3253331866569893,-0.3253331866569893,-0.018621354115728572,-0.018621354115728572,-0.018621354115728572,-0.3067118325412607,-0.3067118325412607,-0.3067118325412607,0.0,0.0,0.0,10.549635016238062
2016-05-31,10.874968202895051,9.561524462493662,11.583606848625308,10.874968202895051,10.874968202895051,-0.3253331866569893,-0.3253331866569893,-0.3253331866569893,-0.018621354115728572,-0.018621354115728572,-0.018621354115728572,-0.3067118325412607,-0.3067118325412607,-0.3067118325412607,0.0,0.0,0.0,10.549635016238062
2016-06-01,10.874475896019296,9.42620864004139,11.521485453958444,10.874475896019296,10.874475896019296,-0.32509845922368685,-0.32509845922368685,-0.32509845922368685,0.004967824686266861,0.004967824686266861,0.004967824686266861,-0.3300662839099537,-0.3300662839099537,-0.3300662839099537,0.0,0.0,0.0,10.54937743679561
2016-06-01,10.874475896019296,9.55005210440636,11.537562689983039,10.874475896019296,10.874475896019296,-0.32509845922368685,-0.32509845922368685,-0.32509845922368685,0.004967824686266861,0.004967824686266861,0.004967824686266861,-0.3300662839099537,-0.3300662839099537,-0.3300662839099537,0.0,0.0,0.0,10.54937743679561
2016-06-02,10.873983589143544,9.471847282209822,11.549009664852319,10.873983589143544,10.873983589143544,-0.34436846562898465,-0.34436846562898465,-0.34436846562898465,0.010285799999780548,0.010285799999780548,0.010285799999780548,-0.3546542656287652,-0.3546542656287652,-0.3546542656287652,0.0,0.0,0.0,10.529615123514558
2016-06-02,10.873983589143544,9.561115954840206,11.55528237264999,10.873983589143544,10.873983589143544,-0.34436846562898465,-0.34436846562898465,-0.34436846562898465,0.010285799999780548,0.010285799999780548,0.010285799999780548,-0.3546542656287652,-0.3546542656287652,-0.3546542656287652,0.0,0.0,0.0,10.529615123514558
2016-06-03,10.87349128226779,9.411362963977803,11.424500892133008,10.87349128226779,10.87349128226779,-0.3840202699395126,-0.3840202699395126,-0.3840202699395126,-0.003635225751148424,-0.003635225751148424,-0.003635225751148424,-0.3803850441883642,-0.3803850441883642,-0.3803850441883642,0.0,0.0,0.0,10.489471012328277
2016-06-03,10.87349128226779,9.511630974903078,11.544895357141494,10.87349128226779,10.87349128226779,-0.3840202699395126,-0.3840202699395126,-0.3840202699395126,-0.003635225751148424,-0.003635225751148424,-0.003635225751148424,-0.3803850441883642,-0.3803850441883642,-0.3803850441883642,0.0,0.0,0.0,10.489471012328277
2016-06-06,10.872014361640527,9.467717010327048,11.395566329072647,10.872014361640527,10.872014361640527,-0.47653668438767793,-0.47653668438767793,-0.47653668438767793,-0.013357082955726646,-0.013357082955726646,-0.013357082955726646,-0.46317960143195125,-0.46317960143195125,-0.46317960143195125,0.0,0.0,0.0,10.395477677252849
2016-06-06,10.872014361640527,9.418634967753789,11.381873136056935,10.872014361640527,10.872014361640527,-0.47653668438767793,-0.47653668438767793,-0.47653668438767793,-0.013357082955726646,-0.013357082955726646,-0.013357082955726646,-0.46317960143195125,-0.46317960143195125,-0.46317960143195125,0.0,0.0,0.0,10.395477677252849
2016-06-07,10.871522054764773,9.291065418937245,11.344348415779278,10.871522054764773,10.871522054764773,-0.5107430172571298,-0.5107430172571298,-0.5107430172571298,-0.018621354115980118,-0.018621354115980118,-0.018621354115980118,-0.4921216631411497,-0.4921216631411497,-0.4921216631411497,0.0,0.0,0.0,10.360779037507642
2016-06-07,10.871522054764773,9.337616495406154,11.331864994361618,10.871522054764773,10.871522054764773,-0.5107430172571298,-0.5107430172571298,-0.5107430172571298,-0.018621354115980118,-0.018621354115980118,-0.018621354115980118,-0.4921216631411497,-0.4921216631411497,-0.4921216631411497,0.0,0.0,0.0,10.360779037507642
2016-06-08,10.871029747889018,9.367637510521325,11.37552422632523,10.871029747889018,10.871029747889018,-0.5164605740177396,-0.5164605740177396,-0.5164605740177396,0.004967824685811111,0.004967824685811111,0.004967824685811111,-0.5214283987035506,-0.5214283987035506,-0.5214283987035506,0.0,0.0,0.0,10.354569173871278
2016-06-08,10.871029747889018,9.32913109071648,11.356020494037612,10.871029747889018,10.871029747889018,-0.5164605740177396,-0.5164605740177396,-0.5164605740177396,0.004967824685811111,0.004967824685811111,0.004967824685811111,-0.5214283987035506,-0.5214283987035506,-0.5214283987035506,0.0,0.0,0.0,10.354569173871278
2016-06-09,10.870537441013266,9.333691455395764,11.285517183805096,10.870537441013266,10.870537441013266,-0.5406077600811503,-0.5406077600811503,-0.5406077600811503,0.01028580000020599,0.01028580000020599,0.01028580000020599,-0.5508935600813564,-0.5508935600813564,-0.5508935600813564,0.0,0.0,0.0,10.329929680932116
2016-06-09,10.870537441013266,9.33813292202767,11.305945152084227,10.870537441013266,10.870537441013266,-0.5406077600811503,-0.5406077600811503,-0.5406077600811503,0.01028580000020599,0.01028580000020599,0.01028580000020599,-0.5508935600813564,-0.5508935600813564,-0.5508935600813564,0.0,0.0,0.0,10.329929680932116
2016-06-10,10.870045134137511,9.299407716270636,11.321320311845668,10.870045134137511,10.870045134137511,-0.5839357949924713,-0.5839357949924713,-0.5839357949924713,-0.003635225751157859,-0.003635225751157859,-0.003635225751157859,-0.5803005692413135,-0.5803005692413135,-0.5803005692413135,0.0,0.0,0.0,10.286109339145039
2016-06-10,10.870045134137511,9.230897587547176,11.376052528657244,10.870045134137511,10.870045134137511,-0.5839357949924713,-0.5839357949924713,-0.5839357949924713,-0.003635225751157859,-0.003635225751157859,-0.003635225751157859,-0.5803005692413135,-0.5803005692413135,-0.5803005692413135,0.0,0.0,0.0,10.286109339145039
2016-06-14,10.868075906634495,9.187262609331349,11.170542747934675,10.868075906634495,10.868075906634495,-0.7114736215859521,-0.7114736215859521,-0.7114736215859521,-0.01862135411595763,-0.01862135411595763,-0.01862135411595763,-0.6928522674699944,-0.6928522674699944,-0.6928522674699944,0.0,0.0,0.0,10.156602285048542
2016-06-14,10.868075906634495,9.147153089661606,11.143836344620906,10.868075906634495,10.868075906634495,-0.7114736215859521,-0.7114736215859521,-0.7114736215859521,-0.01862135411595763,-0.01862135411595763,-0.01862135411595763,-0.6928522674699944,-0.6928522674699944,-0.6928522674699944,0.0,0.0,0.0,10.156602285048542
2016-06-15,10.867583599758742,9.20831301225297,11.207981015581757,10.867583599758742,10.867583599758742,-0.7136418565950846,-0.7136418565950846,-0.7136418565950846,0.004967824686100625,0.004967824686100625,0.004967824686100625,-0.7186096812811852,-0.7186096812811852,-0.7186096812811852,0.0,0.0,0.0,10.153941743163656
2016-06-15,10.867583599758742,9.086548433308545,11.091230812983788,10.867583599758742,10.867583599758742,-0.7136418565950846,-0.7136418565950846,-0.7136418565950846,0.004967824686100625,0.004967824686100625,0.004967824686100625,-0.7186096812811852,-0.7186096812811852,-0.7186096812811852,0.0,0.0,0.0,10.153941743163656
2016-06-16,10.867091292882987,9.088409524247746,11.136518162733815,10.867091292882987,10.867091292882987,-0.7327112300879698,-0.7327112300879698,-0.7327112300879698,0.010285800000264685,0.010285800000264685,0.010285800000264685,-0.7429970300882344,-0.7429970300882344,-0.7429970300882344,0.0,0.0,0.0,10.134380062795017
2016-06-16,10.867091292882987,9.088152724689891,11.09089759453222,10.867091292882987,10.867091292882987,-0.7327112300879698,-0.7327112300879698,-0.7327112300879698,0.010285800000264685,0.010285800000264685,0.010285800000264685,-0.7429970300882344,-0.7429970300882344,-0.7429970300882344,0.0,0.0,0.0,10.134380062795017
2016-06-17,10.866598986007233,9.060624505053584,11.102232353403128,10.866598986007233,10.866598986007233,-0.7694646848379653,-0.7694646848379653,-0.7694646848379653,-0.003635225751167299,-0.003635225751167299,-0.003635225751167299,-0.765829459086798,-0.765829459086798,-0.765829459086798,0.0,0.0,0.0,10.097134301169268
2016-06-17,10.866598986007233,9.04200547520012,11.231937079159213,10.866598986007233,10.866598986007233,-0.7694646848379653,-0.7694646848379653,-0.7694646848379653,-0.003635225751167299,-0.003635225751167299,-0.003635225751167299,-0.765829459086798,-0.765829459086798,-0.765829459086798,0.0,0.0,0.0,10.097134301169268
2016-06-20,10.865122065379971,8.950132744072375,10.98814160617722,10.865122065379971,10.865122065379971,-0.8368171169550189,-0.8368171169550189,-0.8368171169550189,-0.013357082955868183,-0.013357082955868183,-0.013357082955868183,-0.8234600339991507,-0.8234600339991507,-0.8234600339991507,0.0,0.0,0.0,10.028304948424953
2016-06-20,10.865122065379971,8.950260420552487,11.075854175566375,10.865122065379971,10.865122065379971,-0.8368171169550189,-0.8368171169550189,-0.8368171169550189,-0.013357082955868183,-0.013357082955868183,-0.013357082955868183,-0.8234600339991507,-0.8234600339991507,-0.8234600339991507,0.0,0.0,0.0,10.028304948424953
2016-06-21,10.864629758504218,8.941507266762542,10.950389331426832,10.864629758504218,10.864629758504218,-0.8572811934675084,-0.8572811934675084,-0.8572811934675084,-0.01862135411583766,-0.01862135411583766,-0.01862135411583766,-0.8386598393516709,-0.8386598393516709,-0.8386598393516709,0.0,0.0,0.0,10.00734856503671
2016-06-21,10.864629758504218,8.912358212183563,11.015704740503724,10.864629758504218,10.864629758504218,-0.8572811934675084,-0.8572811934675084,-0.8572811934675084,-0.01862135411583766,-0.01862135411583766,-0.01862135411583766,-0.8386598393516709,-0.8386598393516709,-0.8386598393516709,0.0,0.0,0.0,10.00734856503671
2016-06-22,10.864137451628464,9.02445224494718,11.030399528780919,10.864137451628464,10.864137451628464,-0.8467628601905499,-0.8467628601905499,-0.8467628601905499,0.004967824685980445,0.004967824685980445,0.004967824685980445,-0.8517306848765304,-0.8517306848765304,-0.8517306848765304,0.0,0.0,0.0,10.017374591437914
2016-06-22,10.864137451628464,8.970184665646968,11.1246260597007,10.864137451628464,10.864137451628464,-0.8467628601905499,-0.8467628601905499,-0.8467628601905499,0.004967824685980445,0.004967824685980445,0.004967824685980445,-0.8517306848765304,-0.8517306848765304,-0.8517306848765304,0.0,0.0,0.0,10.017374591437914
2016-06-23,10.86364514475271,8.910836815547182,10.988607903804398,10.86364514475271,10.86364514475271,-0.8523581534764403,-0.8523581534764403,-0.8523581534764403,0.010285800000362303,0.010285800000362303,0.010285800000362303,-0.8626439534768024,-0.8626439534768024,-0.8626439534768024,0.0,0.0,0.0,10.011286991276268
2016-06-23,10.86364514475271,9.0372668650131,11.127338792818646,10.86364514475271,10.86364514475271,-0.8523581534764403,-0.8523581534764403,-0.8523581534764403,0.010285800000362303,0.010285800000362303,0.010285800000362303,-0.8626439534768024,-0.8626439534768024,-0.8626439534768024,0.0,0.0,0.0,10.011286991276268
2016-06-24,10.863152837876957,8.958600244948421,11.00898026595825,10.863152837876957,10.863152837876957,-0.8750379001544131,-0.8750379001544131,-0.8750379001544131,-0.0036352257510570366,-0.0036352257510570366,-0.0036352257510570366,-0.8714026744033561,-0.8714026744033561,-0.8714026744033561,0.0,0.0,0.0,9.988114937722543
2016-06-24,10.863152837876957,8.935402397428136,11.008099212463323,10.863152837876957,10.863152837876957,-0.8750379001544131,-0.8750379001544131,-0.8750379001544131,-0.0036352257510570366,-0.0036352257510570366,-0.0036352257510570366,-0.8714026744033561,-0.8714026744033561,-0.8714026744033561,0.0,0.0,0.0,9.988114937722543
2016-06-27,10.861675917249697,8.9182445781749,10.985683509457129,10.861675917249697,10.861675917249697,-0.8986097137556522,-0.8986097137556522,-0.8986097137556522,-0.013357082955636684,-0.013357082955636684,-0.013357082955636684,-0.8852526308000155,-0.8852526308000155,-0.8852526308000155,0.0,0.0,0.0,9.963066203494044
2016-06-27,10.861675917249697,8.903801745409325,10.937387371065814,10.861675917249697,10.861675917249697,-0.8986097137556522,-0.8986097137556522,-0.8986097137556522,-0.013357082955636684,-0.013357082955636684,-0.013357082955636684,-0.8852526308000155,-0.8852526308000155,-0.8852526308000155,0.0,0.0,0.0,9.963066203494044
2016-06-28,10.861183610373942,8.944446083376635,11.006744854031695,10.861183610373942,10.861183610373942,-0.904665131194572,-0.904665131194572,-0.904665131194572,-0.01862135411571769,-0.01862135411571769,-0.01862135411571769,-0.8860437770788544,-0.8860437770788544,-0.8860437770788544,0.0,0.0,0.0,9.95651847917937
2016-06-28,10.861183610373942,8.914135538663679,11.016166975536438,10.861183610373942,10.861183610373942,-0.904665131194572,-0.904665131194572,-0.904665131194572,-0.01862135411571769,-0.01862135411571769,-0.01862135411571769,-0.8860437770788544,-0.8860437770788544,-0.8860437770788544,0.0,0.0,0.0,9.95651847917937
2016-06-29,10.860691303498188,8.95492509646017,10.983603717266927,10.860691303498188,10.860691303498188,-0.8801807139339264,-0.8801807139339264,-0.8801807139339264,0.004967824686269953,0.004967824686269953,0.004967824686269953,-0.8851485386201963,-0.8851485386201963,-0.8851485386201963,0.0,0.0,0.0,9.980510589564261
2016-06-29,10.860691303498188,8.950870878965448,10.94322444878057,10.860691303498188,10.860691303498188,-0.8801807139339264,-0.8801807139339264,-0.8801807139339264,0.004967824686269953,0.004967824686269953,0.004967824686269953,-0.8851485386201963,-0.8851485386201963,-0.8851485386201963,0.0,0.0,0.0,9.980510589564261
2016-06-30,10.860198996622435,8.867888835608642,11.044096933621216,10.860198996622435,10.860198996622435,-0.8724520925269932,-0.8724520925269932,-0.8724520925269932,0.010285800000054265,0.010285800000054265,0.010285800000054265,-0.8827378925270474,-0.8827378925270474,-0.8827378925270474,0.0,0.0,0.0,9.987746904095442
2016-06-30,10.860198996622435,9.004314785561848,11.026812880649201,10.860198996622435,10.860198996622435,-0.8724520925269932,-0.8724520925269932,-0.8724520925269932,0.010285800000054265,0.010285800000054265,0.010285800000054265,-0.8827378925270474,-0.8827378925270474,-0.8827378925270474,0.0,0.0,0.0,9.987746904095442
2016-07-01,10.85970668974668,8.99220598548124,10.915382808008124,10.85970668974668,10.85970668974668,-0.8826366714092931,-0.8826366714092931,-0.8826366714092931,-0.0036352257513176103,-0.0036352257513176103,-0.0036352257513176103,-0.8790014456579756,-0.8790014456579756,-0.8790014456579756,0.0,0.0,0.0,9.977070018337388
2016-07-01,10.85970668974668,8.90734559112183,10.964443649983517,10.85970668974668,10.85970668974668,-0.8826366714092931,-0.8826366714092931,-0.8826366714092931,-0.0036352257513176103,-0.0036352257513176103,-0.0036352257513176103,-0.8790014456579756,-0.8790014456579756,-0.8790014456579756,0.0,0.0,0.0,9.977070018337388
2016-07-04,10.858229769119419,8.974956472481917,10.945320422264581,10.858229769119419,10.858229769119419,-0.8752825934683779,-0.8752825934683779,-0.8752825934683779,-0.013357082955664925,-0.013357082955664925,-0.013357082955664925,-0.8619255105127129,-0.8619255105127129,-0.8619255105127129,0.0,0.0,0.0,9.982947175651042
2016-07-04,10.858229769119419,9.029907976772456,10.954570108455204,10.858229769119419,10.858229769119419,-0.8752825934683779,-0.8752825934683779,-0.8752825934683779,-0.013357082955664925,-0.013357082955664925,-0.013357082955664925,-0.8619255105127129,-0.8619255105127129,-0.8619255105127129,0.0,0.0,0.0,9.982947175651042
2016-07-05,10.857737462243664,9.015174974353465,11.032231153201252,10.857737462243664,10.857737462243664,-0.8736275851863917,-0.8736275851863917,-0.8736275851863917,-0.01862135411606671,-0.01862135411606671,-0.01862135411606671,-0.855006231070325,-0.855006231070325,-0.855006231070325,0.0,0.0,0.0,9.984109877057271
2016-07-05,10.857737462243664,8.989262757701383,11.131300617579372,10.857737462243664,10.857737462243664,-0.8736275851863917,-0.8736275851863917,-0.8736275851863917,-0.01862135411606671,-0.01862135411606671,-0.01862135411606671,-0.855006231070325,-0.855006231070325,-0.855006231070325,0.0,0.0,0.0,9.984109877057271
2016-07-06,10.857245155367911,9.008455320726394,11.016394452655444,10.857245155367911,10.857245155367911,-0.8428689381081607,-0.8428689381081607,-0.8428689381081607,0.0049678246862239085,0.0049678246862239085,0.0049678246862239085,-0.8478367627943845,-0.8478367627943845,-0.8478367627943845,0.0,0.0,0.0,10.01437621725975
2016-07-06,10.857245155367911,9.028663271370112,11.031142969971963,10.857245155367911,10.857245155367911,-0.8428689381081607,-0.8428689381081607,-0.8428689381081607,0.0049678246862239085,0.0049678246862239085,0.0049678246862239085,-0.8478367627943845,-0.8478367627943845,-0.8478367627943845,0.0,0.0,0.0,10.01437621725975
